7386-1,2.00,1.00,1,144,,|0,85
7386-2,2.00,2.00,1,136,,|0,85
7386-3,2.00,1.00,3,63,,|0,73
7386-4,2.00,2.00,1,144,7386-3,|5,78
7386-5,16.00,8.00,41,91,7386-4,|15,88
7386-6,8.00,4.00,83,33,7386-1,7386-2,7386-5,|22,95
7390-1,1.00,0.50,3,88,,|0,82
7390-2,2.00,4.00,1,144,7390-1,|6,88
7398-1,16.00,16.00,4,104,,|0,75
7398-2,4.00,2.00,1,144,,|0,62
7398-3,8.00,4.00,1,144,7398-2,|10,72
7398-4,8.00,4.00,8,73,7398-1,7398-3,|20,82
7398-5,8.00,4.00,16,89,7398-1,7398-4,|25,87
7398-6,16.00,8.00,8,72,7398-5,|31,93
7401-1,2.00,1.00,1,132,,|0,73
7401-2,2.00,1.00,1,126,7401-1,|9,82
7401-3,2.00,2.00,114,110,,|0,83
7401-4,4.00,2.00,59,102,7401-2,7401-3,|18,91
7435-1,1.00,0.50,30,111,,|0,68
7435-2,4.00,4.00,19,116,7435-1,|8,76
7435-3,1.00,0.50,1,144,,|0,74
7435-4,4.00,2.00,16,77,7435-2,7435-3,|16,84
7435-5,8.00,4.00,1,120,7435-4,|22,90
7437-1,16.00,8.00,1,144,,|0,81
7437-2,4.00,2.00,187,77,,|0,85
7437-3,8.00,4.00,93,68,7437-1,7437-2,|10,91
7437-4,4.00,2.00,187,23,7437-3,|15,96
7453-1,8.00,16.00,1,126,,|0,74
7453-2,8.00,8.00,1,144,7453-1,|9,83
7453-3,2.00,4.00,174,82,,|0,58
7453-4,8.00,8.00,1,144,7453-3,|6,64
7453-5,8.00,4.00,1,144,7453-4,|16,74
7453-6,4.00,2.00,120,66,,|0,59
7453-7,8.00,16.00,1,144,7453-6,|5,64
7453-8,8.00,4.00,1,144,7453-7,|15,74
7453-9,16.00,32.00,1,81,,|0,62
7453-10,8.00,4.00,1,80,7453-9,|6,68
7453-11,8.00,8.00,1,144,7453-10,|12,74
7453-12,4.00,2.00,23,58,,|0,80
7453-13,8.00,4.00,2,73,,|0,79
7453-14,8.00,8.00,13,124,7453-5,7453-8,7453-11,7453-12,7453-13,|26,84
7453-15,4.00,4.00,1,144,,|0,73
7453-16,4.00,4.00,1,144,7453-15,|10,83
7453-17,8.00,4.00,1,144,,|0,83
7453-18,8.00,4.00,14,65,7453-2,7453-14,7453-16,7453-17,|35,93
7454-1,8.00,4.00,1,144,,|0,80
7454-2,8.00,4.00,94,84,,|0,84
7454-3,4.00,2.00,188,90,7454-1,7454-2,|10,90
7454-4,4.00,8.00,189,23,7454-3,|16,96
7461-1,2.00,2.00,1,144,,|0,77
7461-2,1.00,0.50,500,61,7461-1,|10,87
7461-3,4.00,4.00,33,88,7461-2,|15,92
7478-1,2.00,2.00,2,84,,|0,82
7478-2,1.00,0.50,1,144,7478-1,|6,88
7493-2,4.00,8.00,1,144,,|0,72
7493-3,2.00,1.00,192,6,,|0,81
7493-1,4.00,8.00,3,94,7493-2,7493-3,|10,82
7493-4,4.00,2.00,3,95,7493-2,7493-3,|10,82
7493-5,4.00,4.00,6,79,7493-1,7493-4,|17,89
7493-6,4.00,8.00,1,144,,|0,85
7493-7,1.00,2.00,18,45,7493-5,7493-6,|23,95
7532-1,8.00,8.00,1,131,,|0,72
7532-2,4.00,4.00,1,127,7532-1,|9,81
7532-3,8.00,4.00,33,100,,|0,83
7532-4,4.00,2.00,65,108,7532-2,7532-3,|18,90
7544-1,2.00,1.00,1,132,,|0,73
7544-2,8.00,8.00,1,128,7544-1,|9,82
7544-3,4.00,2.00,63,105,,|0,84
7544-4,8.00,8.00,30,104,7544-2,7544-3,|18,91
7576-1,4.00,2.00,5,56,,|0,84
7576-2,2.00,1.00,1,144,7576-1,|4,88
7577-1,16.00,16.00,1,135,,|0,85
7577-2,8.00,4.00,58,65,,|0,89
7577-3,16.00,16.00,29,53,7577-1,7577-2,|9,94
7598-1,2.00,2.00,70,52,,|0,86
7598-2,2.00,1.00,1,144,,|0,80
7598-3,4.00,2.00,41,113,7598-1,7598-2,|10,90
7625-1,8.00,4.00,2,134,,|0,89
7639-1,2.00,4.00,8,133,,|0,89
7659-1,4.00,2.00,5,126,,|0,89
7676-1,1.00,0.50,28,126,,|0,89
7678-1,2.00,1.00,15,128,,|0,89
7696-1,2.00,1.00,10,131,,|0,89
7698-1,2.00,1.00,10,124,,|0,89
7709-1,4.00,2.00,4,131,,|0,89
7711-1,1.00,1.00,19,131,,|0,89
7719-1,4.00,4.00,5,127,,|0,89
7761-1,2.00,1.00,23,129,,|0,89
7767-1,4.00,4.00,12,125,,|0,89
7799-1,2.00,1.00,20,124,,|0,89
7817-1,4.00,4.00,10,128,,|0,89
7819-1,4.00,2.00,10,120,,|0,90
7856-1,2.00,2.00,23,133,,|0,89
7933-1,2.00,1.00,1,138,,|0,69
7933-2,4.00,2.00,1,144,7933-1,|10,79
7933-3,8.00,4.00,62,32,,|0,70
7933-4,2.00,1.00,53,119,7933-3,|3,73
7933-5,1.00,0.50,11,118,7933-4,|11,81
7933-6,4.00,2.00,1,126,7933-2,7933-5,|20,89
7994-1,8.00,16.00,5,121,,|0,78
7994-2,8.00,4.00,62,76,,|0,81
7994-3,4.00,2.00,76,94,7994-1,7994-2,|9,87
7994-4,2.00,2.00,1,144,,|0,78
7994-5,2.00,1.00,150,104,,|0,74
7994-6,4.00,2.00,1,144,,|0,71
7994-7,4.00,2.00,23,105,7994-5,7994-6,|10,81
7994-8,2.00,1.00,15,87,7994-4,7994-7,|17,88
7994-9,4.00,2.00,32,49,7994-3,7994-8,|23,94
7998-1,16.00,16.00,8,92,,|0,68
7998-2,2.00,1.00,22,117,7998-1,|7,75
7998-3,16.00,16.00,1,144,,|0,66
7998-4,8.00,4.00,1,144,,|0,56
7998-5,16.00,8.00,1,144,7998-4,|10,66
7998-6,8.00,4.00,1,144,,|0,66
7998-7,16.00,16.00,8,92,7998-3,7998-5,7998-6,|20,76
7998-8,16.00,8.00,11,136,7998-2,7998-7,|27,83
7998-9,16.00,16.00,10,71,7998-8,|37,93
8014-1,8.00,8.00,40,88,,|0,60
8014-2,4.00,2.00,12,106,8014-1,|6,66
8014-3,2.00,4.00,1,136,,|0,55
8014-4,8.00,4.00,1,122,8014-3,|10,65
8014-5,2.00,1.00,20,84,8014-2,8014-4,|19,74
8014-6,2.00,1.00,3,110,8014-5,|25,80
8014-7,4.00,2.00,1,144,8014-6,|33,88
8027-1,4.00,2.00,81,96,,|0,55
8027-2,8.00,4.00,6,117,8027-1,|7,62
8027-3,4.00,2.00,1,136,,|0,52
8027-4,2.00,2.00,1,118,8027-3,|10,62
8027-5,8.00,16.00,5,107,8027-2,8027-4,|18,70
8027-6,4.00,8.00,1,144,8027-5,|26,78
8027-7,2.00,1.00,1,144,8027-6,|36,88
8041-1,8.00,4.00,62,39,,|0,76
8041-2,4.00,2.00,2,122,8041-1,|3,79
8041-3,4.00,2.00,1,144,8041-2,|12,88
8122-1,1.00,0.50,500,48,,|0,73
8122-2,4.00,2.00,47,6,8122-1,|4,77
8122-3,2.00,2.00,1,144,8122-2,|5,78
8122-4,4.00,2.00,1,144,8122-3,|15,88
8188-1,8.00,4.00,62,39,,|0,76
8188-2,4.00,8.00,2,121,8188-1,|3,79
8188-3,1.00,0.50,1,144,8188-2,|12,88
8206-1,4.00,4.00,125,41,,|0,76
8206-2,2.00,1.00,5,131,8206-1,|3,79
8206-3,2.00,1.00,1,144,8206-2,|12,88
8220-1,2.00,4.00,1,136,,|0,81
8220-2,1.00,0.50,1,144,,|0,73
8220-3,1.00,0.50,3,112,8220-2,|10,83
8220-4,4.00,8.00,61,102,8220-1,8220-3,|18,91
8231-1,2.00,2.00,1,127,,|0,82
8231-2,2.00,1.00,1,144,,|0,74
8231-3,4.00,8.00,1,97,8231-2,|10,84
8231-4,8.00,4.00,30,105,8231-1,8231-3,|17,91
8244-1,4.00,4.00,125,41,,|0,67
8244-2,8.00,4.00,10,110,8244-1,|3,70
8244-3,1.00,0.50,1,144,8244-2,|11,78
8244-4,2.00,1.00,1,144,8244-3,|21,88
8263-1,4.00,4.00,125,40,,|0,68
8263-2,1.00,1.00,82,105,8263-1,|3,71
8263-3,2.00,1.00,1,144,8263-2,|10,78
8263-4,4.00,2.00,1,144,8263-3,|20,88
8285-1,1.00,1.00,500,40,,|0,67
8285-2,4.00,2.00,20,112,8285-1,|3,70
8285-3,4.00,8.00,1,144,8285-2,|11,78
8285-4,2.00,4.00,1,144,8285-3,|21,88
8321-2,4.00,4.00,17,93,,|0,73
8321-3,2.00,1.00,1,144,,|0,70
8321-1,4.00,2.00,3,95,8321-2,8321-3,|10,81
8321-4,4.00,2.00,1,117,8321-2,8321-3,|10,80
8321-5,2.00,1.00,1,144,8321-1,8321-4,|18,88
8335-4,4.00,2.00,125,86,,|0,46
8335-6,2.00,1.00,49,96,,|0,55
8335-3,2.00,2.00,1,144,,|0,59
8335-1,4.00,4.00,1,144,8335-4,|6,78
8335-5,1.00,1.00,1,144,8335-4,|6,52
8335-2,2.00,4.00,18,116,8335-6,|7,71
8335-7,4.00,4.00,31,100,8335-5,8335-6,|16,62
8335-8,4.00,2.00,1,144,8335-3,8335-7,|23,69
8335-9,2.00,4.00,2,124,8335-2,8335-8,|33,79
8335-10,4.00,2.00,1,144,8335-1,8335-9,|42,88
8349-1,8.00,16.00,55,88,,|0,92
8369-1,2.00,2.00,179,86,,|0,72
8369-2,4.00,2.00,1,144,8369-1,|6,78
8369-3,4.00,4.00,1,144,8369-1,8369-2,|16,88
8392-1,4.00,2.00,1,101,,|0,85
8392-2,2.00,2.00,6,112,,|0,79
8392-3,4.00,2.00,1,127,,|0,73
8392-4,2.00,1.00,1,144,,|0,66
8392-5,8.00,16.00,1,76,,|0,65
8392-6,2.00,2.00,138,73,8392-5,|6,71
8392-7,2.00,2.00,147,76,8392-4,8392-6,|11,76
8392-8,1.00,0.50,315,71,8392-3,8392-7,|17,82
8392-9,4.00,2.00,78,73,8392-2,8392-8,|22,87
8392-10,2.00,4.00,141,79,8392-1,8392-9,|27,92
8424-1,4.00,8.00,95,68,,|0,91
8424-2,4.00,2.00,1,129,,|0,77
8424-3,2.00,1.00,1,144,8424-2,|9,86
8424-4,2.00,1.00,6,24,8424-1,8424-3,|19,96
8431-6,8.00,4.00,1,144,,|0,60
8431-2,4.00,2.00,1,144,,|0,52
8431-3,8.00,8.00,2,132,,|0,53
8431-4,8.00,4.00,2,119,8431-2,8431-3,|10,62
8431-5,8.00,8.00,2,115,8431-4,8431-6,|18,70
8431-1,2.00,1.00,8,116,8431-5,8431-6,|26,78
8431-7,8.00,16.00,2,110,8431-5,8431-6,|26,78
8431-8,8.00,8.00,5,103,8431-1,8431-7,|34,86
8431-9,8.00,8.00,5,73,8431-8,|41,93
8450-1,2.00,4.00,1,144,,|0,75
8450-2,4.00,8.00,1,144,8450-1,|10,85
8450-3,8.00,4.00,44,68,,|0,85
8450-4,2.00,1.00,500,79,,|0,84
8450-5,8.00,16.00,125,74,8450-3,8450-4,|6,90
8450-6,8.00,4.00,125,45,8450-2,8450-5,|20,95
8455-1,16.00,16.00,1,144,,|0,75
8455-2,8.00,4.00,1,144,8455-1,|10,85
8455-3,8.00,4.00,45,71,,|0,83
8455-4,16.00,8.00,62,75,,|0,83
8455-5,2.00,1.00,500,105,8455-3,8455-4,|5,88
8455-6,4.00,2.00,250,44,8455-2,8455-5,|20,95
8467-3,1.00,0.50,1,130,,|0,55
8467-1,8.00,4.00,1,144,8467-3,|9,64
8467-2,4.00,2.00,70,75,8467-1,|19,74
8467-4,4.00,2.00,1,144,8467-3,|9,69
8467-5,4.00,2.00,1,124,8467-2,8467-4,|24,79
8467-6,1.00,0.50,1,144,8467-5,|33,88
8492-1,4.00,4.00,30,63,,|0,74
8492-3,4.00,2.00,108,110,,|0,71
8492-2,4.00,2.00,64,108,8492-1,8492-3,|8,79
8492-4,2.00,1.00,150,98,8492-2,8492-3,|16,87
8492-5,2.00,1.00,45,54,8492-4,|23,94
8515-1,2.00,1.00,4,30,,|0,90
8515-2,4.00,4.00,10,69,,|0,87
8515-3,8.00,8.00,15,80,8515-1,8515-2,|5,92
8547-1,4.00,2.00,1,144,,|0,73
8547-2,8.00,4.00,125,81,,|0,77
8547-3,16.00,8.00,62,121,8547-1,8547-2,|10,83
8547-4,4.00,4.00,1,144,,|0,82
8547-5,8.00,16.00,125,36,8547-3,8547-4,|19,92
8547-6,2.00,1.00,500,44,8547-5,|22,95
8575-1,4.00,2.00,1,144,,|0,72
8575-2,4.00,2.00,87,60,8575-1,|10,82
8575-3,4.00,2.00,250,22,8575-2,|14,86
8575-4,8.00,4.00,1,144,8575-3,|16,88
8575-5,4.00,2.00,250,46,8575-2,|14,92
8575-6,8.00,4.00,125,27,8575-5,|18,96
8575-7,2.00,1.00,500,78,8575-2,|14,91
8575-8,8.00,16.00,125,8,8575-7,|20,97
8575-9,16.00,8.00,62,68,8575-2,|14,92
8575-10,8.00,4.00,125,8,8575-9,|19,97
8575-11,4.00,2.00,250,60,8575-2,|14,93
8575-12,4.00,2.00,250,9,8575-11,|18,97
8575-13,16.00,8.00,62,20,8575-2,|14,95
8575-14,2.00,2.00,500,3,8575-13,|16,97
8575-15,8.00,4.00,125,53,8575-2,|14,93
8575-16,4.00,2.00,250,8,8575-15,|18,97
8575-17,4.00,2.00,250,59,8575-2,|14,93
8575-18,16.00,8.00,62,11,8575-17,|18,97
8575-19,2.00,4.00,500,32,8575-2,|14,94
8575-20,2.00,2.00,500,12,8575-19,|17,97
8575-21,2.00,1.00,500,54,8575-2,|14,92
8575-22,4.00,4.00,250,16,8575-21,|18,96
8575-23,8.00,4.00,125,68,8575-2,|14,91
8575-24,16.00,16.00,62,26,8575-23,|19,96
8575-25,4.00,4.00,250,56,8575-2,|14,91
8575-26,16.00,32.00,62,32,8575-25,|18,95
8575-27,2.00,1.00,500,64,8575-2,|14,91
8575-28,4.00,4.00,250,24,8575-27,|19,96
8575-29,8.00,4.00,125,60,8575-2,|14,93
8575-30,16.00,16.00,62,11,8575-29,|18,97
8575-31,8.00,16.00,125,72,8575-2,|14,91
8575-32,4.00,2.00,250,17,8575-31,|19,96
8575-33,16.00,8.00,62,66,8575-2,|14,91
8575-34,8.00,4.00,125,30,8575-33,|19,96
8577-1,4.00,4.00,9,90,,|0,75
8577-2,4.00,4.00,1,127,8577-1,|6,81
8577-3,2.00,1.00,68,102,,|0,74
8577-4,1.00,2.00,177,53,,|0,77
8577-5,4.00,2.00,1,134,8577-3,8577-4,|7,81
8577-6,8.00,8.00,1,111,8577-2,8577-5,|16,90
8618-1,8.00,4.00,1,80,,|0,59
8618-2,1.00,2.00,7,120,8618-1,|6,65
8618-3,1.00,0.50,6,123,8618-2,|14,73
8618-4,8.00,4.00,11,71,,|0,69
8618-5,2.00,2.00,68,114,8618-4,|5,74
8618-6,4.00,8.00,19,110,8618-3,8618-5,|23,82
8618-7,4.00,2.00,14,108,8618-6,|31,90
8620-1,2.00,2.00,46,71,,|0,89
8620-2,2.00,1.00,45,60,,|0,90
8620-3,8.00,4.00,23,60,8620-1,8620-2,|5,94
8629-1,1.00,2.00,55,125,,|0,76
8629-2,1.00,0.50,46,100,8629-1,|9,85
8629-3,4.00,8.00,1,144,,|0,63
8629-4,4.00,2.00,1,144,8629-3,|10,73
8629-5,2.00,1.00,2,103,,|0,76
8629-6,4.00,4.00,1,124,8629-4,8629-5,|20,83
8629-7,4.00,2.00,14,87,8629-2,8629-6,|29,92
8668-1,4.00,2.00,125,61,,|0,85
8668-2,8.00,16.00,1,144,,|0,70
8668-3,4.00,4.00,1,144,,|0,70
8668-4,4.00,2.00,1,144,8668-2,8668-3,|10,80
8668-5,4.00,2.00,4,109,8668-1,8668-4,|20,90
8672-1,2.00,2.00,1,144,,|0,78
8672-2,4.00,2.00,1,111,,|0,62
8672-3,4.00,2.00,20,84,,|0,64
8672-4,8.00,8.00,2,120,8672-2,8672-3,|8,70
8672-5,4.00,8.00,1,119,,|0,65
8672-6,2.00,1.00,14,115,,|0,65
8672-7,4.00,2.00,1,144,,|0,53
8672-8,4.00,8.00,1,144,8672-7,|10,63
8672-9,8.00,4.00,1,68,8672-5,8672-6,8672-8,|20,73
8672-10,4.00,2.00,5,111,8672-4,8672-9,|25,78
8672-11,2.00,1.00,47,23,8672-10,|33,86
8672-12,2.00,2.00,1,144,8672-1,8672-11,|35,88
8698-12,4.00,8.00,1,144,,|0,69
8698-2,4.00,2.00,1,144,8698-12,|10,85
8698-9,4.00,4.00,1,144,,|0,65
8698-4,4.00,8.00,1,144,8698-12,|10,80
8698-10,8.00,4.00,11,64,8698-9,|10,75
8698-6,8.00,4.00,11,117,8698-10,|15,82
8698-7,8.00,4.00,1,144,8698-12,|10,80
8698-8,16.00,8.00,5,61,8698-6,8698-7,|23,90
8698-3,4.00,2.00,22,57,8698-10,|15,86
8698-5,4.00,8.00,22,66,8698-3,8698-4,|20,90
8698-11,8.00,8.00,10,123,8698-10,|15,80
8698-1,4.00,2.00,1,144,8698-12,|10,85
8698-13,8.00,4.00,1,144,8698-12,|10,79
8698-14,4.00,2.00,21,85,8698-11,8698-13,|24,89
8698-15,4.00,2.00,69,40,8698-1,8698-2,8698-5,8698-8,8698-12,8698-14,|30,95
8747-1,8.00,4.00,1,144,,|0,73
8747-2,4.00,4.00,1,144,8747-1,|10,83
8747-3,2.00,1.00,6,116,,|0,85
8747-4,8.00,4.00,1,144,,|0,83
8747-5,8.00,8.00,1,56,8747-2,8747-3,8747-4,|20,93
8747-6,8.00,8.00,125,51,,|0,87
8747-7,2.00,1.00,500,84,8747-6,|4,91
8747-8,16.00,32.00,1,86,,|0,83
8747-9,16.00,32.00,1,115,8747-8,|6,89
8747-10,8.00,16.00,125,12,8747-5,8747-7,8747-9,|24,97
8755-1,2.00,2.00,57,80,,|0,83
8755-2,8.00,4.00,15,124,8755-1,|6,89
8787-12,16.00,32.00,1,144,,|0,62
8787-2,4.00,2.00,1,144,8787-12,|10,82
8787-9,2.00,1.00,1,144,,|0,58
8787-4,2.00,1.00,1,144,8787-12,|10,73
8787-10,8.00,4.00,11,66,8787-9,|10,68
8787-6,2.00,1.00,43,133,8787-10,|15,73
8787-7,8.00,4.00,1,144,8787-12,|10,72
8787-8,8.00,4.00,11,136,8787-6,8787-7,|24,82
8787-3,8.00,16.00,11,93,8787-10,|15,76
8787-5,4.00,2.00,22,129,8787-3,8787-4,|22,83
8787-11,2.00,1.00,44,128,8787-10,|15,73
8787-1,4.00,4.00,1,144,8787-12,|10,82
8787-13,8.00,4.00,1,144,8787-12,|10,72
8787-14,8.00,4.00,11,140,8787-11,8787-13,|24,82
8787-15,8.00,8.00,34,84,8787-1,8787-2,8787-5,8787-8,8787-12,8787-14,|34,92
8800-2,8.00,4.00,1,144,,|0,50
8800-3,8.00,16.00,1,144,8800-2,|10,60
8800-4,8.00,4.00,16,114,8800-3,|20,70
8800-1,4.00,2.00,11,112,8800-4,|28,78
8800-5,16.00,16.00,8,115,8800-4,|28,78
8800-6,4.00,8.00,44,55,8800-1,8800-5,|36,86
8800-7,2.00,1.00,89,50,8800-6,|40,90
8800-8,8.00,8.00,22,60,8800-7,|44,94
8820-1,4.00,2.00,1,144,,|0,68
8820-2,2.00,1.00,1,144,8820-1,|10,78
8820-5,2.00,1.00,1,144,,|0,59
8820-4,1.00,2.00,6,135,8820-5,|10,69
8820-3,4.00,2.00,1,121,8820-5,|10,69
8820-6,4.00,2.00,1,133,8820-5,|10,69
8820-7,4.00,4.00,1,144,8820-3,8820-4,8820-6,|19,78
8820-8,4.00,4.00,1,144,8820-2,8820-7,|29,88
8834-1,8.00,8.00,6,100,,|0,85
8834-2,1.00,0.50,142,48,,|0,88
8834-3,4.00,8.00,41,85,8834-1,8834-2,|7,92
8853-1,12.00,6.00,1,119,,|0,83
8853-2,2.00,2.00,20,90,,|0,85
8853-3,5.20,5.20,31,99,8853-1,8853-2,|8,91
8860-1,3.00,3.00,53,43,,|0,88
8860-2,5.20,2.60,16,95,8860-1,|3,91
8861-1,6.00,3.00,30,48,,|0,86
8861-2,1.30,1.30,87,110,8861-1,|4,90
8864-1,6.00,3.00,21,38,,|0,87
8864-2,5.20,10.40,7,111,8864-1,|3,90
8885-1,6.00,6.00,7,108,,|0,82
8885-2,6.00,3.00,3,118,,|0,82
8885-3,3.00,1.50,1,142,,|0,80
8885-4,3.00,3.00,2,120,,|0,82
8885-5,6.00,12.00,1,129,,|0,81
8885-6,3.00,1.50,1,129,,|0,73
8885-7,3.00,6.00,1,101,,|0,75
8885-8,1.50,0.75,3,134,,|0,73
8885-9,1.50,3.00,7,133,,|0,73
8885-10,6.00,3.00,12,102,,|0,75
8885-11,3.00,3.00,7,125,,|0,65
8885-12,6.00,3.00,35,87,,|0,60
8885-13,1.50,1.50,218,57,,|0,54
8885-14,6.00,3.00,48,110,8885-13,|4,58
8885-15,3.00,1.50,126,113,8885-12,8885-14,|12,66
8885-16,3.00,6.00,105,112,8885-11,8885-15,|20,74
8885-17,1.50,1.50,234,118,8885-6,8885-7,8885-8,8885-9,8885-10,8885-16,|28,82
8885-18,6.00,12.00,64,112,8885-1,8885-2,8885-3,8885-4,8885-5,8885-17,|36,90
8891-1,6.00,3.00,23,116,,|0,68
8891-5,3.00,1.50,5,108,,|0,68
8891-2,2.40,1.20,70,101,8891-1,8891-5,|8,76
8891-4,2.60,1.30,71,95,,|0,77
8891-3,5.60,5.60,7,118,8891-2,|15,83
8891-6,1.20,0.60,139,100,8891-4,8891-5,|8,84
8891-7,2.00,1.00,28,104,8891-3,8891-6,|23,91
8896-1,6.00,3.00,23,118,,|0,76
8896-2,8.00,4.00,14,92,,|0,77
8896-3,1.20,0.60,184,94,8896-1,8896-2,|8,84
8896-4,4.80,2.40,4,92,8896-3,|15,91
9023-1,11.20,5.60,2,95,,|0,88
9023-2,2.00,1.00,60,34,9023-1,|7,95
9034-1,4.00,2.00,89,50,,|0,79
9034-2,12.00,6.00,16,118,9034-1,|4,83
9034-3,4.00,2.00,1,144,,|0,63
9034-4,4.00,2.00,1,144,9034-3,|10,73
9034-5,4.00,4.00,95,60,,|0,71
9034-6,6.00,6.00,10,119,9034-5,|4,75
9034-7,4.00,4.00,125,64,,|0,63
9034-8,12.00,12.00,20,120,9034-7,|5,68
9034-9,4.00,2.00,1,144,,|0,66
9034-10,1.00,1.00,226,95,9034-8,9034-9,|13,76
9034-11,1.60,0.80,46,108,9034-4,9034-6,9034-10,|20,83
9034-12,4.00,4.00,47,96,9034-2,9034-11,|28,91
9048-1,4.00,8.00,1,144,,|0,72
9048-2,8.00,16.00,3,112,,|0,74
9048-3,4.00,2.00,6,120,9048-1,9048-2,|10,82
9048-4,16.00,32.00,62,67,,|0,60
9048-5,2.00,1.00,500,99,9048-4,|5,65
9048-6,8.00,4.00,2,77,,|0,66
9048-7,4.00,2.00,250,88,9048-5,9048-6,|12,72
9048-8,16.00,16.00,62,67,9048-7,|18,78
9048-9,4.00,2.00,250,91,9048-8,|23,83
9048-10,4.00,4.00,250,76,9048-3,9048-9,|30,90
9048-11,8.00,4.00,125,18,9048-10,|36,96
9065-1,8.00,4.00,47,76,,|0,72
9065-2,8.00,8.00,1,144,9065-1,|6,78
9065-3,8.00,8.00,1,144,9065-2,|16,88
9074-1,4.00,2.00,35,104,,|0,87
9074-2,4.00,2.00,1,140,,|0,84
9074-3,4.00,2.00,38,60,9074-1,9074-2,|10,94
9083-1,4.00,4.00,21,29,,|0,92
9083-2,16.00,8.00,33,116,,|0,86
9083-3,4.00,2.00,156,48,9083-1,9083-2,|8,94
9091-1,4.00,8.00,46,52,,|0,78
9091-2,8.00,4.00,1,135,,|0,73
9091-3,4.00,2.00,79,84,9091-1,9091-2,|9,82
9091-4,1.00,1.00,1,144,9091-2,9091-3,|15,88
9105-1,1.00,1.00,2,138,,|0,80
9105-2,4.00,2.00,2,88,,|0,84
9105-3,1.00,0.50,5,93,,|0,83
9105-4,8.00,4.00,1,98,,|0,83
9105-5,4.00,2.00,2,124,,|0,81
9105-6,2.00,2.00,1,77,,|0,84
9105-7,8.00,8.00,1,76,,|0,84
9105-8,8.00,4.00,1,136,,|0,80
9105-9,8.00,4.00,1,112,,|0,82
9105-10,4.00,2.00,2,130,,|0,81
9105-11,2.00,1.00,29,103,,|0,83
9105-12,4.00,2.00,1,104,,|0,83
9105-13,4.00,2.00,1,128,,|0,81
9105-14,2.00,1.00,2,104,,|0,83
9105-15,4.00,2.00,28,112,9105-1,9105-2,9105-3,9105-4,9105-5,9105-6,9105-7,9105-8,9105-9,9105-10,9105-11,9105-12,9105-13,9105-14,|10,90
9107-1,4.00,2.00,66,26,,|0,96
9109-1,4.00,2.00,27,115,,|0,82
9109-2,1.00,1.00,161,108,9109-1,|8,90
9118-1,1.00,0.50,184,116,,|0,90
9118-2,2.00,1.00,43,92,,|0,91
9130-1,8.00,16.00,125,97,,|0,87
9130-2,2.00,2.00,1,128,,|0,85
9130-3,4.00,4.00,1,144,,|0,84
9130-4,8.00,8.00,1,144,,|0,84
9130-5,2.00,1.00,500,57,9130-1,9130-2,9130-3,9130-4,|10,94
9134-1,2.00,1.00,250,20,,|0,86
9134-2,8.00,16.00,1,144,9134-1,|2,88
9141-1,2.00,2.00,4,124,,|0,78
9141-2,4.00,4.00,7,53,9141-1,|9,87
9141-3,2.00,1.00,1,136,,|0,65
9141-4,8.00,8.00,1,133,9141-3,|10,75
9141-5,4.00,4.00,105,66,,|0,71
9141-6,4.00,2.00,3,115,9141-5,|5,76
9141-7,4.00,2.00,3,128,,|0,75
9141-8,2.00,4.00,15,105,9141-4,9141-6,9141-7,|19,84
9141-9,2.00,1.00,42,96,9141-2,9141-8,|26,91
9240-1,2.00,1.00,127,95,,|0,83
9240-2,1.00,1.00,69,95,,|0,76
9240-3,4.00,2.00,7,111,,|0,75
9240-4,1.00,0.50,101,101,9240-2,9240-3,|8,83
9240-5,2.00,1.00,92,116,9240-1,9240-4,|15,90
9285-1,4.00,2.00,24,50,,|0,67
9285-2,4.00,8.00,8,144,9285-1,|4,71
9285-3,8.00,4.00,95,57,9285-2,|14,81
9285-4,8.00,4.00,95,44,9285-3,|18,85
9285-5,8.00,8.00,1,144,9285-4,|21,88
9286-1,4.00,2.00,36,71,,|0,85
9286-2,8.00,8.00,18,67,,|0,85
9286-3,8.00,8.00,28,116,9286-1,9286-2,|5,90
9329-1,4.00,4.00,44,113,,|0,80
9329-2,4.00,4.00,1,144,9329-1,|8,88
9341-1,2.00,2.00,128,84,,|0,92
9390-1,4.00,2.00,25,81,,|0,92
9394-1,8.00,4.00,1,144,,|0,73
9394-2,2.00,2.00,61,108,9394-1,|10,83
9394-3,2.00,1.00,78,78,,|0,85
9394-4,4.00,4.00,34,97,9394-2,9394-3,|18,91
9397-2,4.00,2.00,46,77,,|0,72
9397-1,2.00,4.00,65,108,9397-2,|6,78
9397-3,4.00,4.00,55,116,9397-1,9397-2,|14,86
9397-4,8.00,8.00,58,61,,|0,89
9397-5,2.00,1.00,159,52,9397-3,9397-4,|22,94
9445-1,8.00,4.00,30,99,,|0,85
9445-2,1.00,0.50,1,144,,|0,82
9445-3,4.00,4.00,48,90,9445-1,9445-2,|10,92
9447-1,4.00,2.00,51,61,,|0,86
9447-2,2.00,4.00,64,93,9447-1,|5,91
9447-3,4.00,2.00,125,60,,|0,86
9447-4,8.00,4.00,19,116,9447-3,|4,90
9450-1,1.00,0.50,2,127,,|0,64
9450-2,8.00,16.00,1,144,9450-1,|9,73
9450-3,8.00,4.00,1,120,9450-2,|19,83
9450-4,4.00,2.00,46,104,,|0,84
9450-5,2.00,1.00,73,100,9450-3,9450-4,|27,91
